property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermarket
70676,-37.888729999999995,145.093146,26 Dundee Avenue,CHADSTONE,16200000,house,2014,3,1,2,SC_087,1.016,19917,1.364,34,0,hospital_166,1.626,S_026,0.787
22642,-37.753285999999996,144.96785400000002,35 Campbell Street,COBURG,19950000,house,2016,4,2,2,SC_030,2.8,19966,0.547,26,0,hospital_144,0.497,S_173,1.202
63902,-37.803592,145.295828,20 Parrs Road,CROYDON,5550000,house,2014,3,1,0,SC_022,1.228,19878,1.618,51,0,hospital_164,3.569,S_055,1.19
94271,-37.96117783,145.08406069999998,10 Baltusrol Circuit,HEATHERTON,3096000,house,2010,5,2,2,SC_003,1.192,19866,2.66,37,0,hospital_109,0.829,S_023,2.486
42007,-37.766917,145.0547,29 Hopetoun Grove,EAGLEMONT,17270000,house,2014,3,2,2,SC_001,1.141,19934,0.377,25,0,hospital_046,1.105,S_219,1.152
14476,-37.75413895,144.88964840000003,441 Buckley Street,ABERFELDIE,4800000,house,2009,3,1,3,SC_052,2.102,20037,2.346,21,0,hospital_184,1.892,S_197,2.121
4519,-37.844514000000004,144.872559,5/55 Challis Street,NEWPORT,5320000,house,2013,2,1,1,SC_033,3.015,19994,0.991,21,0,hospital_141,2.598,S_056,2.51
57240,-37.82682,145.081827,30 Bryson Street,CANTERBURY,25200000,house,2014,4,2,2,SC_099,2.11,19893,0.265,29,0,hospital_168,3.183,S_160,1.317
34712,-37.72141266,144.9951019,33 Kinsale Street,RESERVOIR,10576000,house,2009,3,1,3,SC_103,2.111,20011,1.03,29,0,hospital_139,0.501,S_030,1.365
38044,-37.77895737,145.0221405,173 Wingrove Street,FAIRFIELD,3544000,house,2009,2,1,1,SC_001,2.121,19930,0.461,18,0,hospital_029,1.179,S_219,2.095
72246,-37.839163,145.254323,27 Kelly Street,BAYSWATER,4895000,house,2011,4,1,2,SC_032,3.698,19870,1.247,50,0,hospital_002,2.186,S_139,1.183
89924,-37.958038,145.061727,12 Hartwell Place,CHELTENHAM,12000000,house,2015,4,1,2,SC_079,2.066,19866,1.147,37,0,hospital_082,0.51,S_023,0.542
2811,-37.81313705,144.88481140000002,13/127-129 Somerville Road,YARRAVILLE,8007000,house,2009,3,2,2,SC_043,2.984,19996,0.542,16,0,hospital_056,2.23,S_201,1.803
59566,-37.816404999999996,145.19968300000002,2 Lee Parade,MITCHAM,6820000,house,2015,3,1,1,SC_088,1.798,19900,0.701,40,0,hospital_010,0.825,S_202,2.226
9399,-37.855321999999994,144.72933999999998,22 Glencoe Avenue,TRUGANINA,5500000,house,2013,3,2,2,SC_053,2.256,46468,2.27,33,0,hospital_073,5.008,S_007,1.801
24594,-37.704423,144.964269,8 McDougall Street,FAWKNER,7725000,house,2014,4,1,1,SC_030,3.355,19961,0.632,35,0,hospital_139,3.316,S_161,1.74
65033,-37.80112839,145.3123779,1/11 Hawthory Road,KILSYTH,4245000,house,2009,3,1,0,SC_022,2.587,19877,1.823,54,0,hospital_164,5.049,S_224,0.211
81933,-37.97800446,145.2389374,20 Floriana Avenue,DOVETON,3000000,house,2009,4,2,2,SC_112,2.326,19888,2.888,54,0,hospital_119,1.924,S_195,1.661
93720,-37.993128999999996,145.092997,86 Warren Road,MORDIALLOC,11200000,house,2012,4,2,2,SC_003,2.473,19864,1.462,41,0,hospital_001,1.791,S_003,1.716
89834,-37.964013,145.07011799999998,10 Robross Street,CHELTENHAM,7891000,house,2013,4,1,1,SC_003,1.842,19866,1.397,37,0,hospital_109,0.439,S_023,1.353
84408,-37.855117799999995,144.98731999999998,83 Peel Street,WINDSOR,3905000,house,2007,2,1,0,SC_066,1.03,19957,0.427,11,0,hospital_103,0.697,S_053,1.499
54581,-37.825291,145.028701,5 Wattle Grove,HAWTHORN,7680000,house,2009,3,1,0,SC_083,0.809,19905,0.64,19,0,hospital_127,0.527,S_208,0.839
14956,-37.735019,144.923394,11 Loeman Street,STRATHMORE,8450000,house,2012,4,2,2,SC_082,1.573,20034,0.636,28,0,hospital_184,1.805,S_197,1.554
24509,-37.695738,144.96211399999999,6 Sandra Avenue,FAWKNER,6800000,house,2013,3,1,2,SC_030,4.216,19961,0.62,35,0,hospital_139,3.991,S_161,0.77
77316,-37.932275,145.184075,1 Aybrook Court,MULGRAVE,8025000,house,2012,3,1,2,SC_073,2.9,19891,3.279,46,0,hospital_161,2.646,S_067,0.568
81479,-37.979775,145.220588,70 Ann Street,DANDENONG,3120000,house,2012,3,1,2,SC_112,0.947,19888,1.482,54,0,hospital_033,0.516,S_183,0.681
60158,-37.809108,145.18798600000002,6 Venice Avenue,MITCHAM,19200000,house,2016,3,2,2,SC_088,1.357,19900,1.051,40,0,hospital_070,0.519,S_202,1.946
38210,-37.78475,145.02316299999998,3 Margaret Grove,ALPHINGTON,2865500,house,2016,4,2,2,SC_001,2.49,19930,0.83,18,0,hospital_029,0.528,S_039,2.436
51825,-37.802574,145.175141,2 Cabena Street,DONVALE,6608000,house,2015,3,2,2,SC_002,1.898,19899,2.007,37,0,hospital_034,1.37,S_202,2.377
80186,-37.987640999999996,145.16429499999998,375 Corrigan Road,KEYSBOROUGH,9664000,house,2015,4,2,0,SC_057,0.974,19890,2.528,49,0,hospital_096,0.889,S_079,0.937
19298,-37.682876,144.92715,98 Kitchener Street,BROADMEADOWS,4745000,house,2014,3,1,0,SC_072,3.602,20030,0.664,37,0,hospital_104,3.631,S_153,0.72
48587,-37.805479,145.05468,58 Normanby Road,KEW,14300000,house,2011,2,1,2,SC_099,2.121,19903,2.037,23,0,hospital_064,0.665,S_137,1.636
46538,-37.717588,145.162219,127 Arthur Street,ELTHAM,9584000,house,2011,3,2,2,SC_051,4.894,19987,1.345,44,0,hospital_075,5.153,S_194,0.47
72233,-37.850518,145.260518,25 Sasses Avenue,BAYSWATER,3590000,house,2011,3,1,2,SC_032,5.044,19870,1.186,50,0,hospital_002,0.87,S_139,1.01
94382,-37.954118,145.08269199999998,40 Carnoustie Parade,HEATHERTON,8645000,house,2012,5,2,2,SC_003,1.975,19866,2.836,37,0,hospital_109,1.172,S_023,2.432
55005,-37.84182,145.072284,13 Kirkwood Drive,CAMBERWELL,16390000,house,2010,4,2,3,SC_099,2.314,19850,0.375,32,0,hospital_168,1.593,S_160,0.768
45283,-37.718191999999995,145.09779,55 Warralong Avenue,GREENSBOROUGH,11560000,house,2015,3,2,2,SC_017,4.912,19984,1.472,34,0,hospital_075,1.619,S_020,1.516
92370,-37.984567,145.068617,6 Rogers Street,MENTONE,6160000,house,2012,4,2,2,SC_003,2.336,19865,0.427,39,0,hospital_133,0.398,S_011,0.637
47799,-37.811879,145.02272299999998,12 Bowen Street,KEW,16100000,house,2013,4,1,2,SC_083,1.481,19905,1.107,19,0,hospital_032,0.989,S_039,0.991
23878,-37.692847,144.966128,1/7 Honni Court,FAWKNER,5550000,house,2011,2,1,1,SC_030,4.624,19961,1.081,35,0,hospital_139,3.935,S_161,0.785
2386,-37.817794,144.84938300000002,6 Millers Road,BROOKLYN,14700000,house,2016,2,1,2,SC_033,1.015,20022,2.384,22,0,hospital_056,4.245,S_056,1.975
69633,-37.861971000000004,145.088332,17 Vears Road,ASHBURTON,11110000,house,2010,3,1,2,SC_042,1.734,19848,0.614,36,0,hospital_098,0.37,S_112,0.689
9041,-37.88431549,144.7528381,32 Kingfisher Drive,SEABROOK,5344000,house,2008,3,2,1,SC_092,2.333,46468,1.677,33,0,hospital_073,6.467,S_001,1.542
12221,-37.703913,144.74441399999998,12 Lorraine Court,HILLSIDE,4560000,house,2015,4,3,2,SC_048,3.244,20000,2.64,39,0,hospital_057,8.817,S_163,1.298
44630,-37.71435165,145.0982208,21 Sainsbury Avenue,GREENSBOROUGH,9648000,house,2009,4,2,2,SC_017,5.299,19984,1.325,34,0,hospital_075,1.228,S_020,1.087
4007,-37.847122999999996,144.865401,1/1 Basil Street,NEWPORT,6820000,house,2014,3,2,2,SC_033,2.805,19994,1.673,21,0,hospital_141,2.859,S_056,2.117
18300,-37.689177,144.911576,17 Emu Parade,JACANA,3000000,house,2015,3,1,1,SC_059,2.348,20031,0.762,35,0,hospital_104,4.354,S_153,1.52
14230,-37.75696564,144.9224396,3 Hoddle Street,ESSENDON,8235000,house,2009,3,1,1,SC_011,2.883,20037,0.56,21,0,hospital_128,1.204,S_025,1.205
37352,-37.631932,145.026555,37 Kyabram Street,EPPING,5880000,house,2012,3,2,1,SC_062,5.642,20005,2.299,43,0,hospital_053,2.36,S_196,1.608
59651,-37.826226,145.18837299999998,22 Owen Street,MITCHAM,16660000,house,2015,4,1,2,SC_088,1.09,19900,0.968,40,0,hospital_010,1.826,S_202,1.099
4131,-37.841469000000004,144.87152,145 Mason Street,NEWPORT,7212000,house,2010,4,1,2,SC_033,2.73,19994,1.071,21,0,hospital_141,2.92,S_056,2.306
93751,-37.991960999999996,145.08531000000002,9 Keith Street,PARKDALE,14912000,house,2013,4,2,2,SC_003,2.342,19864,0.798,41,0,hospital_001,1.104,S_003,1.132
38588,-37.763324,145.03290900000002,127a + 127b Ford Street,IVANHOE,9810000,house,2016,3,1,0,SC_001,0.934,19933,1.264,23,0,hospital_039,0.188,S_219,0.95
1612,-37.820249,144.838968,1/669 Geelong Road,BROOKLYN,4620000,house,2015,3,1,3,SC_033,0.99,20022,3.148,22,0,hospital_174,4.771,S_056,1.809
75077,-37.887653,145.067235,36 Murrumbeena Road,MURRUMBEENA,24310000,house,2015,5,2,2,SC_041,0.82,19919,0.284,30,0,hospital_108,2.356,S_048,0.874
6012,-37.781139,144.82477,10 Hayden Crescent,ALBION,4199000,house,2013,3,1,1,SC_102,0.786,20004,0.388,28,0,hospital_174,0.783,S_080,0.735
70932,-37.887996,145.104557,b/11 Highfield Road,CHADSTONE,6200000,house,2012,3,1,1,SC_042,1.65,19840,1.733,28,0,hospital_166,1.26,S_026,1.771
33347,-37.71900177,144.99018859999998,1 Bonview Street,RESERVOIR,6860000,house,2008,3,1,0,SC_103,2.514,20010,1.499,32,0,hospital_139,0.711,S_030,1.316
94042,-38.06919,145.124122,8 Ilma Grove,BONBEACH,5352000,house,2015,3,1,2,SC_070,5.548,19858,0.652,54,0,hospital_043,8.954,S_077,1.803
79263,-37.95904922,145.15618899999998,6 Vardon Street,SPRINGVALE,3828000,house,2009,3,1,2,SC_057,4.039,19891,0.648,46,0,hospital_124,2.353,S_075,0.739
21673,-37.7638489,144.9531242,9B Holloway Road,BRUNSWICK,7000000,house,2013,3,2,2,SC_030,3.51,19968,0.714,21,0,hospital_011,1.126,S_074,0.898
74988,-37.905663,145.060693,3 Winston Way,MURRUMBEENA,7600000,house,2014,3,2,2,SC_041,2.335,19919,1.819,30,0,hospital_159,1.917,S_015,2.037
32004,-37.732352,145.012359,16 Shakespeare Avenue,PRESTON,6336000,house,2013,2,1,2,SC_103,1.22,20011,0.952,29,0,hospital_139,2.072,S_085,0.993
36471,-37.675385,145.037242,48 McKimmies Road,LALOR,7136000,house,2015,3,1,2,SC_062,5.005,20006,2.061,40,0,hospital_041,2.887,S_229,1.783
40491,-37.69362,145.080718,38 Cheadle Crescent,BUNDOORA,9425000,house,2014,4,2,2,SC_062,4.688,19984,1.949,34,0,hospital_041,1.584,S_020,2.103
46995,-37.707526,145.15336299999998,3 Helene Street,ELTHAM,6280000,house,2013,3,1,1,SC_051,3.81,19987,0.829,44,0,hospital_075,4.191,S_194,0.927
50587,-37.755072999999996,145.125805,50 McLachlan Street,TEMPLESTOWE,15300000,house,2013,3,1,1,SC_009,3.207,19986,4.444,40,0,hospital_193,2.217,S_046,2.306
51572,-37.78146744,145.12940980000002,6 The Glades,DONCASTER,7752000,house,2008,4,3,2,SC_091,0.694,20042,4.261,30,0,hospital_194,1.543,S_188,0.778
84786,-37.882406,144.98950200000002,23 Austin Avenue,ELWOOD,22490000,house,2015,3,1,2,SC_015,1.711,19955,0.882,15,0,hospital_116,1.778,S_133,1.091
10872,-37.791028999999995,144.929275,78 Bellair Street,KENSINGTON,5895000,house,2011,2,1,1,SC_011,1.504,20041,0.325,14,0,hospital_114,0.41,S_086,0.446
80381,-37.99414,145.18264299999998,6 Bracknell Street,KEYSBOROUGH,5124000,house,2012,3,1,1,SC_057,0.832,19889,1.935,51,0,hospital_096,1.022,S_079,0.901
75872,-37.901577,145.0960388,2 Heath Avenue,OAKLEIGH,9200000,house,2009,4,2,2,SC_087,1.938,19917,0.692,34,0,hospital_166,0.91,S_026,1.906
46467,-37.723597,145.15115,112 Brougham Street,ELTHAM,6450000,house,2016,3,1,1,SC_051,5.609,19987,1.156,44,0,hospital_075,4.486,S_194,1.131
36849,-37.641444,145.051866,14 Horseshoe Cres,EPPING,2968000,house,2015,3,1,1,SC_062,3.176,45795,1.589,46,0,hospital_053,3.316,S_083,2.16
17521,-37.711295,144.95271200000002,60 Fairmont Street,HADFIELD,1941500,house,2011,4,2,2,SC_030,2.361,19962,0.783,33,0,hospital_139,4.054,S_004,1.319
54411,-37.81800842,145.039444,32 Bell Street,HAWTHORN,4961000,house,2009,2,1,1,SC_083,0.436,19904,0.467,20,0,hospital_086,0.765,S_208,0.413
58328,-37.829522,145.162492,78 Lake Road,BLACKBURN,7596000,house,2012,3,1,1,SC_002,1.378,19899,1.475,37,0,hospital_060,0.681,S_066,0.723
52936,-37.826902000000004,144.990242,3 Blanche Street,CREMORNE,9477000,house,2011,3,1,0,SC_024,2.076,19908,0.315,11,0,hospital_146,1.051,S_076,1.982
43345,-37.71907425,145.05886840000002,9 heritage court,MACLEOD,10656000,house,2008,4,2,2,SC_047,3.319,19983,1.19,31,0,hospital_025,1.402,S_155,2.295
18590,-37.692757,144.916984,28 Waverley Street,BROADMEADOWS,4620000,house,2014,3,2,2,SC_059,2.866,20031,0.282,35,0,hospital_104,4.692,S_209,1.598
28749,-37.807595,144.993476,10 Bloomburg Street,ABBOTSFORD,14400000,house,2016,2,1,0,SC_068,2.043,19977,0.324,8,0,hospital_052,0.847,S_076,0.29
93851,-38.058085999999996,145.13158700000002,2 Devon Court,BONBEACH,7332000,house,2010,3,2,1,SC_070,5.605,19859,1.175,51,0,hospital_096,7.964,S_077,1.438
62260,-37.805197,145.241694,7 Wingrove Place,RINGWOOD,9010000,house,2010,3,1,2,SC_032,1.411,19879,1.061,46,0,hospital_105,0.672,S_190,1.195
80835,-37.9737854,145.1982727,15 King George Parade,DANDENONG,7260000,house,2009,3,1,2,SC_112,2.089,19889,0.768,51,0,hospital_018,0.881,S_183,1.7
54130,-37.828036,145.038611,15 Marian Street,HAWTHORN,17500000,house,2011,3,2,0,SC_083,0.883,19904,0.756,20,0,hospital_127,0.484,S_208,0.94
7722,-37.782299,144.808439,12 Suspension Street,ARDEER,3641000,house,2011,3,1,0,SC_102,2.211,20004,1.522,28,0,hospital_174,2.18,S_130,1.715
35850,-37.68388,145.03214599999998,11 Salisbury Street,THOMASTOWN,5880000,house,2012,3,2,1,SC_062,5.912,20007,1.623,38,0,hospital_041,2.841,S_228,1.82
23529,-37.6400032,144.9097748,26 Annadale Mews,GREENVALE,5643000,house,2009,4,2,2,SC_072,1.623,40220,2.268,42,0,hospital_104,1.516,S_211,2.46
50274,-37.7718811,145.0941315,5 Cuthbert Street,BULLEEN,5005000,house,2008,3,1,0,SC_009,0.721,19935,3.373,26,0,hospital_193,1.86,S_154,0.659
22307,-37.739067999999996,144.964741,22 Beckwith Street,COBURG,5456000,house,2010,2,1,1,SC_030,1.485,19965,0.385,28,0,hospital_084,1.764,S_172,0.292
42758,-37.7104808,145.06502690000002,10 Manor Green,MACLEOD,8450000,house,2013,4,2,2,SC_047,4.371,19984,1.654,34,0,hospital_037,1.186,S_155,1.588
50097,-37.776788,145.098515,28 Alfreda Avenue,BULLEEN,5500000,house,2013,2,1,0,SC_009,1.369,19935,3.987,26,0,hospital_194,1.519,S_154,1.322
74159,-37.914262,145.28453100000002,30 Helmsley Avenue,LYSTERFIELD,13920000,house,2015,4,2,2,SC_049,3.036,19867,3.14,58,0,hospital_150,3.049,S_199,2.755
63329,-37.774681,145.298901,10 Brindy Court,CROYDON,8265000,house,2014,4,2,2,SC_084,2.266,19877,1.633,54,0,hospital_113,5.117,S_058,2.29
44627,-37.68248749,145.10957340000002,21 Miowera Green,GREENSBOROUGH,10140000,house,2008,4,2,2,SC_062,4.033,19985,2.392,38,0,hospital_075,2.542,S_051,2.333
38464,-37.778253,145.02454,9 BALLINAMONA STREET,FAIRFIELD,12390000,house,2013,3,2,2,SC_001,1.905,19931,0.591,20,0,hospital_029,1.249,S_219,1.878
78781,-37.936398,145.157098,2 Webb Ave,SPRINGVALE,6970000,house,2013,3,1,2,SC_073,4.204,19913,1.494,44,0,hospital_076,3.597,S_075,1.962
13319,-37.6917833,144.7639815,6 Gloucester Court,SYDENHAM,6675000,house,2013,3,1,2,SC_048,4.993,20000,1.374,39,0,hospital_057,8.848,S_163,1.069
80171,-37.991393,145.161887,36 Beauvorno Avenue,KEYSBOROUGH,4023000,house,2012,4,2,1,SC_057,1.015,19889,2.989,51,0,hospital_096,0.838,S_079,0.946
77138,-37.94251633,145.10050959999998,18 Rosella Avenue,CLARINDA,4370000,house,2009,3,2,2,SC_003,3.34,19915,2.652,39,0,hospital_076,2.905,S_170,2.231
47356,-37.703782000000004,145.167154,6 Bayfield Drive,ELTHAM,5733000,house,2010,3,2,1,SC_051,3.415,19987,2.02,44,0,hospital_075,5.4,S_194,1.486
53002,-37.816639,145.004444,308 Highett Street,RICHMOND,11550000,house,2012,3,1,0,SC_038,2.685,19978,1.16,7,0,hospital_122,0.382,S_076,1.105
88352,-37.94836426,145.03521730000003,1/224 Highett Road,HIGHETT,9170000,house,2009,3,1,1,SC_079,0.521,19872,0.584,40,0,hospital_110,1.71,S_069,0.521
3306,-37.81652069,144.8842316,3 Elizabeth Street,YARRAVILLE,12362000,house,2009,4,1,3,SC_043,3.236,19996,0.507,16,0,hospital_056,2.609,S_201,2.133
43198,-37.722175,145.075229,5 Tyrone Avenue,MACLEOD,8680000,house,2015,3,1,1,SC_017,3.785,19983,0.685,31,0,hospital_037,2.768,S_020,2.927
84708,-37.92173767,145.0143585,181 Dendy Street,BRIGHTON EAST,21760000,house,2009,4,3,2,SC_046,2.889,19951,1.748,22,0,hospital_156,2.289,S_009,1.785
19887,-37.794644,144.954979,133 Park Drive,PARKVILLE,12500000,house,2011,3,1,1,SC_007,2.125,19970,1.516,18,0,hospital_118,0.416,S_044,1.865
57362,-37.817036,145.062575,56 Parlington Street,CANTERBURY,16560000,house,2013,3,1,2,SC_099,0.906,19892,1.103,27,0,hospital_064,1.561,S_113,1.391
88793,-37.94956589,145.0370026,33 Albert Street,HIGHETT,10506000,house,2009,2,1,3,SC_079,0.36,19872,0.446,40,0,hospital_110,1.838,S_069,0.36
92357,-37.975859,145.073384,59  Riviera Street,MENTONE,7896000,house,2014,3,2,0,SC_003,1.473,19865,0.983,39,0,hospital_133,0.849,S_003,0.973
74129,-37.906971999999996,145.283332,19 Viewline Drive,LYSTERFIELD,4920000,house,2010,4,2,2,SC_049,2.596,19867,2.656,58,0,hospital_150,2.78,S_199,2.006
9260,-37.846728999999996,144.723478,11 Barmera Way,TRUGANINA,2640000,house,2011,3,2,2,SC_053,1.668,46468,3.327,33,0,hospital_073,5.147,S_007,2.87
47917,-37.797599,145.037869,149 Derby Street,KEW,10880000,house,2013,4,2,2,SC_083,2.554,19931,2.216,20,0,hospital_029,1.528,S_039,1.095
20882,-37.764552,144.961139,25 Ovens Street,BRUNSWICK,9680000,house,2014,2,1,0,SC_030,3.707,19967,0.371,23,0,hospital_011,1.137,S_074,0.593
56558,-37.853592,145.10676999999998,3 Tudor Street,BURWOOD,11100000,house,2014,3,1,0,SC_042,2.965,19840,2.276,28,0,hospital_089,1.188,S_112,1.831
95444,-37.925077,145.03592700000002,3 Bendigo Avenue,BENTLEIGH,9765000,house,2012,2,1,2,SC_046,1.619,19938,0.041,39,0,hospital_110,0.891,S_107,0.822
73970,-37.85656738,145.2962189,72 Albert Avenue,BORONIA,5754000,house,2009,4,1,3,SC_049,4.343,19869,1.126,53,0,hospital_049,1.364,S_146,1.083
53758,-37.817959,145.005134,78 Gardner Street,RICHMOND,7100000,house,2013,3,1,0,SC_038,2.532,19906,1.09,13,0,hospital_122,0.263,S_076,1.254
73673,-37.857095,145.294064,4/41 Bambury Street,BORONIA,4576000,house,2011,2,1,1,SC_049,4.336,19869,0.929,53,0,hospital_049,1.171,S_146,0.895
81313,-37.992521999999994,145.203155,47A Keneally Street,DANDENONG,4665000,house,2013,2,1,1,SC_112,1.207,19888,0.643,54,0,hospital_119,1.613,S_184,1.32
25088,-37.578532,144.933902,11 Bowral Loop,CRAIGIEBURN,3550000,house,2012,4,2,2,SC_005,1.266,40221,2.722,46,0,hospital_104,8.121,S_178,1.722
59486,-37.829027,145.20255600000002,17 Langford Avenue,MITCHAM,10220000,house,2014,3,2,1,SC_088,2.291,19901,1.443,41,0,hospital_010,2.197,S_202,2.385
12083,-37.702996999999996,144.745795,1/89 Allenby Road,HILLSIDE,3555000,house,2016,3,2,1,SC_048,3.357,20000,2.509,39,0,hospital_057,8.806,S_163,1.148
87228,-37.907185,145.00773,919 Hampton Street,BRIGHTON,9270000,house,2011,3,2,3,SC_046,4.491,19952,0.518,20,0,hospital_126,1.259,S_151,0.257
41363,-37.742143,145.093889,1 The Silo,VIEWBANK,13035000,house,2015,3,2,2,SC_009,2.622,19936,2.444,28,0,hospital_066,3.18,S_154,2.719
23158,-37.742395,144.95646000000002,77 Victoria Street,COBURG,8832000,house,2012,4,2,2,SC_030,1.244,19965,0.605,28,0,hospital_084,1.314,S_172,0.776
68439,-37.86014175,145.0155029,2a Denbigh Road,ARMADALE,17600000,house,2009,4,2,3,SC_038,2.27,19945,0.531,24,0,hospital_132,0.888,S_013,1.065
41228,-37.703277,145.07646200000002,86 Gleeson Drive,BUNDOORA,4968000,house,2016,3,1,1,SC_047,5.65,19984,1.071,34,0,hospital_037,1.697,S_155,1.97
87898,-37.943145,145.00866399999998,66a Linacre Road,HAMPTON,8411000,house,2013,2,1,1,SC_046,2.637,19949,0.854,27,0,hospital_036,0.442,S_088,0.873
80880,-37.9624939,145.20643619999998,167 Gladstone Road,DANDENONG NORTH,4995000,house,2009,3,1,1,SC_112,2.841,19889,2.185,51,0,hospital_048,1.03,S_183,2.357
9643,-37.8599963,144.7275745,70 Caradon Drive,TRUGANINA,4340000,house,2010,3,2,1,SC_053,2.325,46468,2.063,33,0,hospital_073,4.632,S_007,1.58
71325,-37.851554,145.242602,24 Greenock Crescent,WANTIRNA,11700000,house,2015,5,2,1,SC_032,4.486,19870,2.497,50,0,hospital_179,1.346,S_139,2.339
13065,-37.703385,144.74586399999998,3a Sayvel Close,HILLSIDE,3850000,house,2014,3,2,1,SC_048,3.315,20000,2.507,39,0,hospital_057,8.771,S_163,1.183
67280,-37.771206299999996,145.3542104,26 Bella Vista Way,LILYDALE,2925000,house,2013,3,2,2,SC_084,3.831,19876,1.838,60,0,hospital_113,1.028,S_081,1.318
5992,-37.792888,144.843308,1/5 Walter Street,SUNSHINE,6069000,house,2011,2,1,1,SC_102,1.454,20021,1.038,26,0,hospital_174,1.94,S_080,1.542
25115,-37.581831,144.918449,11 Girraween Crescent,CRAIGIEBURN,4300000,house,2015,5,2,2,SC_005,0.827,40221,3.124,46,0,hospital_104,7.668,S_178,1.928
63670,-37.792359999999995,145.258701,17 Kallay Street,CROYDON,27200000,house,2013,3,1,2,SC_022,2.271,19878,1.956,51,0,hospital_164,1.736,S_157,0.627
44337,-37.700984000000005,145.124255,15 Sunderland Rise,GREENSBOROUGH,7792000,house,2011,3,2,2,SC_051,4.36,19985,1.448,38,0,hospital_075,1.684,S_210,1.924
37953,-37.77279663,145.0242767,117 Perry Street,FAIRFIELD,8112000,house,2009,2,1,1,SC_001,1.634,19931,0.875,20,0,hospital_039,1.195,S_219,1.616
8276,-37.752886,144.752741,218 Westwood Drive,BURNSIDE,6146000,house,2013,4,2,2,SC_048,2.428,20002,4.259,33,0,hospital_057,5.501,S_156,0.112
41448,-37.760965,145.05612,104 Studley Road,EAGLEMONT,14365000,house,2012,3,1,2,SC_017,1.236,19934,0.349,25,0,hospital_046,0.47,S_100,1.102
70716,-37.882222999999996,145.09431999999998,3/25 Westbrook Street,CHADSTONE,6300000,house,2011,2,1,1,SC_042,0.597,19839,0.928,26,0,hospital_166,2.155,S_026,1.025
67344,-37.756622,145.355324,3/50 Anderson Street,LILYDALE,3850000,house,2010,2,1,1,SC_084,3.647,19876,0.681,60,0,hospital_151,0.454,S_233,0.493
21420,-37.759854,144.970108,60 Barrow Street,BRUNSWICK,8412000,house,2011,2,1,1,SC_030,3.526,19967,0.844,23,0,hospital_144,0.404,S_074,1.42
18534,-37.675086,144.934742,25 Kiewa Crescent,DALLAS,4248000,house,2016,3,1,1,SC_072,2.925,19960,1.457,39,0,hospital_104,2.994,S_153,1.201
4115,-37.826581,144.872692,135 The Avenue,SPOTSWOOD,6070000,house,2013,3,1,3,SC_033,2.28,19995,1.249,19,0,hospital_056,3.908,S_056,2.507
18139,-37.67153931,144.9341736,13 Lismore Street,DALLAS,2760000,house,2008,3,1,0,SC_072,2.542,19960,1.263,39,0,hospital_104,2.618,S_153,1.323
66673,-37.77594757,145.3076782,70 Esther Crescent,MOOROOLBARK,3830000,house,2008,4,2,2,SC_084,2.056,19877,1.064,54,0,hospital_113,4.427,S_058,2.095
35702,-37.69493103,144.99975590000003,89 Pallant Avenue,RESERVOIR,5390000,house,2008,3,3,2,SC_103,4.974,20008,1.068,36,0,hospital_139,2.524,S_228,2.898
70941,-37.863682,145.22246299999998,1 Bambara Street,WANTIRNA,8550000,house,2013,4,2,1,SC_067,5.164,19871,4.389,46,0,hospital_008,1.628,S_226,0.397
9047,-37.863966999999995,144.766499,34 Heffernan Street,LAVERTON,6804000,house,2016,3,1,2,SC_092,4.632,19923,0.538,31,0,hospital_073,7.77,S_007,2.115
